Einstellung;Wert
263;22;66768.36;76173.06;99982.72;138256.50;187656.68;248639.70;299044.99
264;22;67483.24;77773.60;100492.49;139656.20;188999.16;253525.99;303124.84
265;23;68143.83;78321.01;101425.44;141494.89;191669.33;255881.65;306724.54
266;23;69281.90;78539.79;102497.16;142896.61;191456.79;258080.00;308399.21
267;23;70082.09;79801.64;104532.16;144253.61;193333.11;260702.35;313853.77
268;23;69714.02;80306.61;104778.44;144721.33;193348.99;261837.12;315545.77
269;23;71082.74;80611.28;106379.15;146164.57;193888.49;263977.58;316784.48
270;23;71527.17;80741.08;107489.64;146937.93;197249.72;269737.46;323672.63
271;23;72650.44;81724.74;107510.21;147052.96;198146.56;275107.77;319568.83
272;23;72591.32;83198.04;108075.93;147537.98;201902.07;272047.38;327611.03
273;23;73435.53;83817.89;109459.66;150107.48;203276.47;279085.84;335033.32
274;23;74080.63;84587.85;111178.20;151227.59;205061.74;285491.98;333375.32
275;23;74158.39;84312.21;112041.92;151896.14;206789.57;283296.99;333338.47
276;23;74400.91;86182.19;113010.94;152840.61;209009.17;283364.52;340489.21
277;24;73682.95;87160.84;114063.01;154015.07;210898.48;286889.67;341482.57
278;24;74729.13;87447.72;115299.68;155684.43;214170.05;288704.49;351268.83
279;24;77123.44;88147.68;116413.81;157471.27;217302.01;291725.68;353325.77
280;24;77133.55;90668.15;117613.96;159366.00;220236.66;288881.38;352667.76
281;24;78921.43;90639.16;117411.59;159540.75;220015.22;296135.41;355644.29
282;24;79314.04;91606.78;119280.52;160314.95;221978.06;296716.25;357812.78
283;24;79855.17;91776.43;118933.98;162112.11;223209.70;301105.05;360412.08
284;24;82201.04;91149.28;119759.92;163386.65;227169.89;303943.35;367159.98
285;24;80728.94;93237.88;121488.13;164323.84;227369.73;310387.64;373950.66
286;24;79583.22;93032.52;123256.02;165945.86;231333.27;310045.67;370573.48
287;24;80176.41;94243.49;123894.24;168471.35;231520.60;319034.34;378297.01
288;24;81782.17;94983.93;123935.83;169745.63;233893.93;320493.84;383032.87
289;25;82544.68;96501.26;125402.63;169334.28;237632.19;318627.24;383547.25
290;25;81983.70;96785.36;125059.39;173205.65;237870.01;323215.16;396040.73
291;25;83619.91;97821.94;126041.25;173754.55;241733.47;326507.74;382510.15
292;25;84763.62;98117.03;127553.21;174754.14;249158.14;329979.82;395995.01
293;25;86342.60;99244.77;128713.85;177817.44;251707.99;330671.90;398735.47
294;25;87812.77;100119.88;130629.11;179113.78;253176.04;333019.92;400717.29
295;25;88890.15;101149.00;133337.15;179387.08;253559.25;330742.74;397970.98
296;25;90146.76;101526.68;134392.86;182738.13;256950.51;331659.98;406846.10
297;25;90052.36;104025.78;134459.26;183413.94;257904.93;338270.28;410064.72
298;25;90925.40;105089.55;136191.95;185272.83;261740.53;345298.07;418237.87
299;25;90093.39;105643.79;136427.67;186973.42;262690.19;344922.30;420214.42
300;25;91207.44;106003.16;137038.72;187955.80;264141.64;349336.83;429874.91
301;26;91995.56;106988.83;138571.15;189308.67;263995.36;351831.85;436767.93
302;26;91583.69;108502.48;138812.76;190267.56;265821.05;356940.48;446145.53
303;26;92927.58;106012.59;139871.40;191317.51;268384.54;357593.86;445134.89
304;26;92803.33;107017.24;142206.77;192495.62;273895.70;365807.56;453876.86
305;26;92371.57;108117.26;144279.88;195273.94;276538.49;375403.31;458226.76
306;26;93085.43;108900.38;145455.46;196375.55;280595.59;374393.85;468880.49
307;26;94757.61;109120.91;145469.40;198892.23;282937.78;377375.17;471848.84
308;26;94827.80;111416.27;146789.40;200210.93;287125.14;380427.12;485710.95
309;26;95427.67;111859.47;147892.59;201550.49;287924.50;386035.13;467692.51
310;26;96769.43;112529.07;148510.84;205392.86;286983.33;393921.07;474718.35
311;26;96786.80;113663.17;149819.41;203839.27;287387.54;396001.27;477398.09
312;26;95538.34;112546.13;152283.34;204401.14;286250.55;396044.33;478638.02
313;27;95917.99;113899.61;153968.55;207528.63;287712.60;405404.22;484525.63
314;27;97557.69;115763.49;153646.45;210036.68;291916.69;409470.84;485522.93
315;27;97230.67;114633.67;154115.11;209949.99;292588.77;410643.38;496500.91
316;27;98907.18;116564.63;156592.88;212006.14;299000.98;418714.43;504303.96
317;27;98737.67;117802.70;158712.51;215947.53;299942.26;416498.41;503462.07
318;27;100606.63;117815.38;158698.39;214229.29;303507.63;415632.34;518375.44
319;27;103170.37;119071.91;160837.84;218152.78;303546.59;426664.22;515020.91
320;27;104949.95;121215.92;161874.89;219686.23;306811.30;429973.45;534284.44
321;27;105043.34;119735.54;163584.08;223245.62;312795.45;433636.10;535732.53
322;27;105233.15;121188.30;163435.00;223028.29;313924.32;438335.76;541394.33
323;27;104140.37;121071.65;162894.16;223907.43;314529.13;434869.38;542071.71
324;27;103808.37;121741.25;164670.69;226887.66;316069.09;443668.41;542900.12
325;28;106816.57;121375.84;165859.80;228326.07;320347.72;441317.96;540550.95
326;28;108324.21;122539.09;168512.50;230521.97;324068.97;444721.17;544150.21
327;28;109506.81;124889.56;169026.20;230989.82;329733.29;447675.07;545192.31
328;28;109320.88;125756.87;172027.35;234596.95;334431.78;456353.52;557129.96
329;28;111631.21;127883.12;173720.54;237392.97;335369.57;456850.21;563545.51
330;28;113503.21;128486.52;174281.50;235606.14;332122.70;460804.74;566374.26
331;28;114355.71;129352.17;175569.08;241054.11;333268.69;466067.14;572996.67
332;28;114751.61;131763.44;176083.70;239985.25;339950.58;474303.40;582201.18
333;28;116559.73;132316.33;179107.96;242253.81;344241.61;480429.63;581558.87
334;28;116561.60;132956.82;178161.03;243223.49;346428.94;484732.07;577482.63
335;28;117493.12;134141.27;179046.60;248285.00;348471.05;493327.58;600609.90
336;28;117289.83;134473.58;178384.71;246788.15;351737.03;490814.34;593655.66
337;29;117658.82;136636.95;181488.07;247201.24;352862.22;489084.96;604059.96
338;29;118207.14;138162.80;182724.28;249754.69;355875.96;496476.18;604851.94
339;29;118942.28;138283.61;183419.48;252640.07;360780.17;498727.57;604645.19
340;29;118921.03;139174.56;182132.01;257103.02;360860.71;509686.06;610098.72
341;29;118984.71;139966.85;184020.99;256285.79;362744.65;510767.80;611943.22
342;29;121842.35;140907.80;185491.09;257741.44;365166.82;519892.74;622612.40
343;29;120394.40;143285.37;185896.39;259001.11;369201.52;521075.10;620470.23
344;29;121205.84;142047.19;187852.60;259899.27;373566.18;521003.42;627236.47
345;29;121699.13;142326.49;190067.92;264712.96;379662.62;529020.57;636179.15
346;29;123195.54;143651.44;191748.61;266401.71;378495.56;541666.61;648632.95
347;29;124768.81;145029.53;192682.49;268681.94;382965.76;542156.68;644496.69
348;29;127724.94;146680.16;195458.95;271457.99;385957.50;547152.59;650955.90
349;30;127544.61;146878.05;196813.58;270015.23;385272.35;543890.36;658074.37
350;30;125882.74;149807.44;197589.46;271387.35;390384.50;557078.28;668239.91
351;30;128883.73;150132.45;196738.27;272665.28;390947.39;549376.20;681236.71
352;30;129616.47;152343.65;197813.27;277325.43;389244.53;551445.37;691631.66
353;30;127580.76;153758.14;199473.49;278084.78;392640.94;552028.74;694988.57
354;30;129196.22;154606.83;201735.76;280731.63;397950.41;558003.62;692131.79
355;30;131749.24;156503.33;203572.50;281465.39;397347.58;564387.27;717418.77
356;30;131714.33;157042.74;204274.47;285419.31;400079.29;562491.88;706980.34
357;30;131656.43;156705.31;208319.64;288025.24;398846.77;570633.72;725838.88
358;30;133423.25;157983.45;212104.25;290858.45;404770.21;583917.78;730403.05
359;30;134743.40;157976.02;211013.89;292960.70;405678.80;598587.91;726735.27
360;30;111845.98;134663.11;186433.79;270047.88;385629.24;568015.90;712869.75
361;31;112287.58;135538.10;187937.86;270106.10;386618.53;576305.07;713667.23
362;31;113592.33;135377.37;190176.58;272242.83;393706.70;574366.21;720640.31
363;31;115126.65;137014.07;192130.39;274056.87;395416.11;588855.13;725328.29
364;31;115914.04;138414.50;193026.27;275068.87;397245.66;592345.45;730981.96
365;31;117663.23;138803.42;194659.01;275747.14;401163.40;592580.33;737999.34
366;31;117658.44;140798.96;196703.90;279199.15;401995.09;601238.12;736707.04
367;31;115156.14;139729.65;196403.14;281118.10;403048.23;607705.14;738333.71
368;31;115616.66;141110.49;194565.17;283207.24;403148.95;611248.12;760442.02
369;31;117221.76;142510.80;199889.03;285053.83;413702.60;620904.34;758700.98
370;31;117860.15;144496.83;200042.44;283930.80;419865.33;631446.85;753464.25
371;31;116944.84;144032.21;200590.56;285412.29;417202.40;631530.25;770513.52
372;31;118140.31;143514.44;203125.96;289037.17;421518.30;633216.65;771860.85
373;32;120118.63;144328.82;202972.95;289125.03;428404.23;642205.66;783928.63
374;32;121254.91;145910.02;205523.29;292267.98;429333.08;654707.20;788842.49
375;32;121278.34;146886.99;206921.28;295352.51;430554.24;642145.25;813787.53
376;32;122703.92;148330.08;206190.12;300706.87;435349.05;649716.98;824352.96
377;32;120482.18;150399.35;208130.46;303790.88;435787.33;655344.38;848535.83
378;32;123443.34;151201.77;211237.94;304602.14;446053.47;665716.37;848898.94
379;32;125423.96;153622.95;213433.13;305481.19;448647.06;674235.72;851425.22
380;32;124687.33;153700.24;216271.76;305787.79;450792.37;673537.97;873409.29
381;32;125983.28;153467.85;216700.24;309416.43;451953.40;675554.56;887686.90
382;32;130223.27;154735.09;218069.17;311499.41;461379.16;673481.10;892946.34
383;32;131771.15;157182.83;219246.77;317412.89;465546.04;669095.76;892945.82
384;32;130686.63;160081.83;222255.83;321496.41;466959.12;681421.45;907085.89
385;33;131986.42;159165.91;224150.34;322104.00;473556.06;690674.68;914463.50
386;33;132621.94;160816.80;226301.45;326966.87;476010.61;691069.80;904453.02
387;33;135248.37;163470.78;228324.57;330114.92;478534.23;711844.04;920581.58
388;33;135060.25;163956.50;227844.27;331303.75;481870.23;713847.07;933850.15
389;33;133134.14;165525.28;230661.65;329082.18;493820.84;711289.66;950556.15
390;33;133123.03;164732.84;231682.94;329092.51;499392.02;714064.59;952448.15
391;33;134974.12;165179.06;231086.55;332165.17;494185.26;716974.58;953282.99
392;33;137273.75;168284.47;234703.91;340314.47;505600.76;728508.42;951913.03
393;33;138931.95;169862.52;236060.30;341420.23;503354.66;743173.88;973993.01
394;33;137803.20;171930.79;238906.46;343527.13;504457.75;758945.87;961406.37
395;33;137730.20;169612.11;242916.29;347225.26;515295.99;756378.90;979021.37
396;33;142845.06;171723.69;243876.89;348947.26;516854.37;763381.65;984055.07
397;34;146352.04;175132.72;246019.42;353447.85;523288.06;784605.52;976297.12
398;34;147019.00;175960.78;247097.85;353723.02;522599.54;785144.08;1004866.98
399;34;147821.88;178705.02;250360.18;358887.97;523065.65;793310.55;1007288.31
400;34;146529.21;177225.57;251040.71;357146.08;523136.45;800954.44;1032919.87
401;34;145220.50;178127.41;248873.84;359734.70;527181.91;811664.82;1007857.27
402;34;147993.96;182514.38;252700.87;360978.44;536384.04;815578.22;1016921.15
403;34;150015.38;185306.19;257252.04;362555.57;534775.57;811995.33;1015186.72
404;34;151472.92;186678.59;259627.19;365895.59;543390.67;818052.28;1039878.73
405;34;149127.69;188823.75;259402.29;366383.10;540802.04;815797.67;1061074.18
406;34;149093.66;190699.30;259531.47;368591.24;536007.24;830493.73;1061791.40
407;34;150503.90;187861.87;261762.48;373632.31;545353.92;834538.54;1056329.75
408;34;149538.89;187940.27;262259.98;375441.38;548702.26;838007.11;1071983.31
409;35;149718.92;192074.57;263672.71;374243.79;557672.60;850970.36;1064739.01
410;35;151187.35;190320.12;268077.26;379079.74;562141.96;865118.96;1073514.44
411;35;154431.46;191816.26;268281.73;378566.04;568514.96;866543.98;1104304.83
412;35;155341.62;193304.33;268160.83;380891.46;566581.10;872038.35;1096292.68
413;35;158302.95;193822.63;269620.74;385474.24;568665.83;866291.42;1110402.86
414;35;156572.76;196250.40;272047.47;390466.18;570833.63;869289.54;1099317.80
415;35;159518.87;198297.83;277014.60;394853.28;570171.04;885789.97;1098468.12
416;35;160222.34;198245.48;276194.11;401327.78;574774.24;900409.11;1115662.28
417;35;160096.57;199228.72;277232.48;405961.62;580695.39;916052.50;1098667.20
418;35;168951.94;202868.74;277299.63;407246.70;598552.71;909874.95;1110425.46
419;35;165908.72;203057.35;279573.67;404169.59;596312.41;897602.05;1126423.29
420;35;165899.94;203445.41;279805.27;407628.43;601722.40;928756.58;1139017.57
421;36;168534.01;204057.64;280772.25;410143.75;603269.48;922470.20;1146925.78
422;36;171043.44;205010.96;282855.87;410981.94;600868.68;934595.08;1172114.84
423;36;170114.77;207256.41;284360.74;415425.52;611448.28;943747.20;1189703.97
424;36;171492.68;206806.96;290226.62;415521.19;619097.94;961933.09;1207423.81
425;36;174380.36;212775.31;293432.40;418799.28;628362.07;952175.97;1227869.49
426;36;170794.13;213281.41;295328.25;423770.41;628495.56;970810.26;1232261.63
427;36;168782.20;212633.33;301070.23;424647.08;637949.51;992656.16;1243949.01
428;36;171014.34;211360.67;301410.81;427532.09;639247.22;997212.42;1262854.92
429;36;172295.25;212297.40;303239.32;428980.38;643576.74;990702.01;1256787.21
430;36;173694.69;214842.84;299132.12;431531.10;651936.63;993495.04;1250785.98
431;36;172630.10;217928.47;306315.12;440012.35;663021.21;1014214.51;1267513.51
432;36;175732.84;216767.76;308221.62;448441.08;660851.11;1012112.92;1302820.39
433;37;178264.13;214776.56;307031.90;439755.71;656553.40;1020012.25;1280359.13
434;37;177568.69;215129.65;306266.43;443383.53;661492.55;1021710.44;1289449.05
435;37;177519.00;217290.25;306188.97;443743.85;660972.44;1027869.22;1285452.79
436;37;174755.06;218193.41;308518.62;443754.26;661781.88;1029147.70;1295162.83
437;37;175263.67;218101.62;307342.75;445289.40;667165.89;1028068.73;1296860.27
438;37;178060.83;218260.64;310196.91;449712.10;671232.21;1029515.07;1302272.49
439;37;177911.18;219225.38;309577.78;451201.59;664977.39;1034116.22;1368218.82
440;37;177731.33;220907.65;307702.61;450065.26;678808.86;1057473.19;1390305.21
441;37;175421.55;222833.94;312112.50;446435.90;673849.13;1052547.70;1368558.56
442;37;176595.92;219658.09;311079.47;446924.63;682456.68;1071315.54;1373107.75
443;37;179427.33;219278.91;314918.87;446220.34;685903.69;1082069.86;1357026.47
444;37;180713.87;220152.25;313458.57;452743.05;689302.12;1071083.40;1357657.54
445;38;175756.05;218084.58;308491.98;452689.57;692097.29;1069476.07;1382841.50
446;38;180820.65;219460.89;311847.69;456915.23;693663.74;1084599.50;1355193.59
447;38;178360.32;220599.39;313155.71;454237.95;689290.54;1083507.07;1354857.60
448;38;183038.86;220037.68;313380.55;455865.34;695138.51;1083345.45;1362229.53
449;38;177707.36;219121.23;312657.39;463301.26;698734.06;1098620.79;1358391.05
450;38;172498.60;216686.14;313627.72;461439.63;698445.68;1097550.63;1358897.48
451;38;177557.57;218192.66;316946.02;464226.18;721163.56;1095548.55;1398135.30
452;38;174881.42;218889.13;314507.36;465101.43;714302.35;1109808.45;1418378.77
453;38;176382.45;217104.87;313312.42;467467.11;713142.96;1094615.72;1423657.54
454;38;176132.35;218692.49;315424.40;465609.97;712914.98;1106655.37;1419215.37
455;38;181165.56;218271.45;314468.58;467421.36;716590.74;1112518.59;1415232.65
456;38;182164.44;217370.28;317511.19;467733.37;725388.24;1127196.68;1403754.04
457;39;179011.06;220728.98;315154.90;461912.67;730023.49;1127663.12;1388347.94
458;39;178266.82;222011.24;313468.17;465578.20;720133.84;1131205.85;1412658.25
459;39;180063.53;222506.10;315580.93;467905.01;725543.08;1136397.32;1441755.28
460;39;179158.40;221117.92;318554.74;471856.77;722669.42;1151134.48;1444741.96
461;39;178857.48;221088.55;316455.72;468629.12;733621.72;1156386.72;1498450.94
462;39;183468.58;222682.72;312901.19;470475.01;740955.23;1155809.22;1512192.55
463;39;179414.38;219722.88;312065.90;469127.76;741255.35;1170836.38;1487025.41
464;39;177184.89;221510.09;313196.38;474731.65;740898.29;1167131.15;1484480.15
465;39;177260.16;220909.45;318410.60;476709.31;738699.85;1183531.15;1503533.42
466;39;179452.71;218569.10;316216.41;475021.86;745266.31;1206593.35;1508070.67
467;39;178352.21;217120.32;315922.47;475636.62;741942.86;1206462.95;1524110.19
468;39;175779.53;217914.28;318079.47;472342.38;759029.52;1210209.58;1496016.31
469;40;175580.12;220090.25;316716.13;473745.44;760260.58;1222112.03;1480361.09
470;40;173103.41;220499.45;317196.48;476945.18;762320.44;1227795.20;1500681.30
471;40;174388.45;217739.31;319066.87;477443.13;764541.92;1219338.36;1510908.90
472;40;173137.35;222178.53;317312.27;482279.24;774514.97;1214501.33;1503233.65
473;40;169915.09;220940.77;319387.79;485542.87;783710.12;1228856.01;1510694.23
474;40;169281.95;218372.76;322565.47;478350.60;789527.56;1218258.94;1526126.69
475;40;169872.52;216690.15;321851.24;479848.42;788558.95;1205374.35;1570665.63
476;40;171760.30;216791.66;325286.86;485883.66;787899.99;1181596.83;1552978.69
477;40;168194.11;215408.60;327090.70;486192.11;794662.69;1205066.61;1553384.26
478;40;171381.82;215868.20;332291.14;481317.04;798665.68;1217150.73;1591775.00
479;40;168380.11;219424.95;329781.62;484397.83;797564.14;1223229.56;1589469.37
480;40;134875.34;181034.78;294514.93;446872.76;760971.53;1189925.00;1579513.64
481;41;136375.43;181189.44;297915.67;446034.87;760306.94;1219073.23;1549445.57
482;41;135975.56;179525.60;296938.45;446007.12;755106.04;1197324.81;1564009.54
483;41;134241.89;179151.89;298401.06;451815.86;755840.09;1222527.67;1596263.08
484;41;137022.45;178396.91;299309.49;452660.27;761047.33;1224858.72;1604280.60
485;41;135738.60;181569.47;297146.08;453510.02;769178.47;1212701.85;1611025.32
486;41;134613.77;181039.12;297906.33;455531.75;781558.12;1233542.40;1616102.28
487;41;136150.45;180487.87;297466.24;453723.42;776730.53;1250682.23;1620968.58
488;41;133390.46;180347.72;295387.56;455372.69;776422.48;1256095.45;1632666.40
489;41;135224.51;177735.26;295768.28;464405.56;793147.05;1246730.50;1625434.81
490;41;138494.49;178257.03;295199.53;463286.04;788488.03;1240858.17;1623748.12
491;41;137595.02;177532.99;295645.84;463492.13;783454.78;1244748.77;1644160.36
492;41;138650.24;178810.84;300444.49;463051.96;772704.67;1246676.14;1656306.58
493;42;135499.01;179321.86;296337.44;457536.96;777995.45;1269987.36;1683159.57
494;42;136213.16;175502.09;294684.67;462898.48;777315.13;1255045.29;1696852.76
495;42;135278.03;176618.56;294167.84;467073.17;787632.14;1276556.24;1685371.60
496;42;136444.88;179770.89;297201.26;465498.46;793392.39;1272767.10;1690209.95
497;42;137925.90;178861.54;296552.13;463309.64;788538.16;1304348.55;1653677.88
498;42;137219.41;181142.02;293218.01;470138.37;789750.29;1294414.56;1678426.12
499;42;134524.42;178055.89;295791.56;473036.13;787466.78;1312204.51;1641469.13
500;42;137219.39;179100.59;296045.66;477843.49;781014.73;1335426.15;1656376.39
501;42;134810.42;180804.24;296167.43;473686.81;798177.51;1356079.38;1662877.45
502;42;135324.59;176750.41;295054.03;474315.49;793376.98;1350409.22;1646025.85
503;42;135818.99;180059.75;294252.61;475821.76;799005.06;1346434.39;1673541.64
504;42;135282.18;175554.18;297626.08;475602.15;805152.98;1331205.32;1692915.71
505;43;132767.58;176794.52;298685.45;472207.24;811300.90;1329843.52;1698427.73
506;43;132879.93;178125.69;298218.29;477631.66;826067.65;1343181.12;1697724.83
507;43;133235.48;177612.67;297856.81;482163.80;818737.12;1351137.24;1717633.64
508;43;132984.53;181057.50;299748.35;491772.10;832147.60;1362236.27;1694742.34
509;43;134195.67;181560.68;299792.61;493822.03;834755.04;1378917.78;1691777.98
510;43;136282.25;176524.52;301478.93;490738.94;834210.87;1371725.05;1715203.95
511;43;133539.22;174796.62;302431.34;495527.32;832611.13;1373544.25;1695885.10
512;43;138078.95;172925.29;304067.67;494441.43;835699.50;1385834.51;1762456.61
513;43;136167.68;176286.77;304264.85;492909.14;837714.92;1377821.17;1751413.70
514;43;136050.98;174525.30;300462.34;493405.97;836851.65;1366193.56;1753234.77
515;43;138200.92;174497.85;302422.96;501542.68;851402.29;1393132.53;1776568.16
516;43;140015.43;172643.83;300134.44;503294.98;853609.77;1376632.78;1755814.50
517;44;137507.53;175848.57;299025.53;504208.99;852648.41;1383711.28;1788636.47
518;44;137934.03;174219.55;294211.95;507641.07;859061.41;1387967.58;1794045.73
519;44;137919.44;175648.22;292947.54;512112.19;851385.63;1373494.97;1803304.93
520;44;136576.12;175926.41;291654.23;513130.35;868160.09;1387459.49;1809109.50
521;44;137885.20;176803.20;291961.22;511017.27;878795.12;1404550.02;1784946.65
522;44;137116.32;179755.33;294514.65;508225.77;872059.34;1440764.01;1799280.67
