Einstellung;Wert
523;44;135643.83;179262.91;290579.77;500077.34;884217.15;1423249.68;1819957.16
524;44;140305.69;179392.69;296534.56;505963.56;869188.92;1434154.76;1820024.46
525;44;135555.07;177133.27;295536.59;515290.41;877597.73;1436635.40;1854017.93
526;44;140782.49;176374.07;297003.05;511722.13;881243.01;1451261.02;1821580.10
527;44;139308.07;178979.97;298756.92;511911.42;880751.77;1457751.29;1856692.68
528;44;135606.78;175051.44;291027.17;520756.46;884466.54;1459420.51;1861929.01
529;45;137555.11;176135.02;297445.59;518834.51;882612.38;1428501.77;1873248.13
530;45;137434.96;174607.79;296856.09;517626.32;874635.89;1449294.00;1867094.09
531;45;134798.45;175326.09;298353.08;520864.64;874837.36;1462504.54;1871460.54
532;45;135563.28;174775.61;298601.10;518009.69;901641.47;1488249.22;1884468.91
533;45;135777.36;175373.66;302801.54;518116.01;893216.78;1524874.86;1870162.72
534;45;133504.17;173966.83;302640.46;517270.85;903063.96;1511268.15;1924495.82
535;45;133883.28;174170.83;298592.68;528557.97;901560.12;1548543.00;1941512.07
536;45;130629.10;172747.23;296051.31;533284.42;902249.17;1559314.40;1917771.84
537;45;132395.21;171599.54;296179.85;527449.61;916089.29;1557400.79;1967420.64
538;45;132831.58;172978.49;297808.68;527231.35;901063.23;1555026.00;1912285.65
539;45;130682.67;173896.60;297581.04;530996.27;931157.52;1571832.22;1980860.12
540;45;133578.03;172608.76;297953.90;533253.90;926448.35;1541365.81;1974402.28
541;46;131750.16;176171.61;296177.19;531240.36;923918.06;1545101.77;2025630.98
542;46;131828.90;174780.54;298613.75;530854.48;925137.89;1540327.91;2009329.26
543;46;130249.04;172083.44;297627.52;537520.09;928920.58;1564839.71;2023184.48
544;46;129361.04;173722.94;297325.80;533966.47;940555.66;1585004.67;2039448.55
545;46;129014.11;170396.68;299028.44;538244.51;947874.66;1591502.46;2028726.21
546;46;127099.18;171795.82;298202.91;535647.35;942003.15;1591791.99;2012267.98
547;46;126734.22;170668.65;297786.16;533996.55;949038.88;1581869.47;2043999.16
548;46;128115.24;172325.14;295560.85;540460.15;957690.38;1579817.18;2059660.26
549;46;127031.11;170814.98;298479.86;537951.80;950789.03;1575877.52;2094973.76
550;46;128019.98;169072.14;298590.89;538978.18;964282.83;1611681.84;2121503.54
551;46;127336.86;169455.65;293454.01;544613.71;969931.34;1629598.52;2153893.21
552;46;125203.09;169845.10;293558.20;541818.51;969704.62;1621033.39;2145211.60
553;47;126963.62;173557.76;292126.99;545828.38;981031.52;1612758.06;2134763.09
554;47;123971.60;175739.50;293207.97;552746.91;976194.53;1636242.63;2154831.52
555;47;124198.74;172008.35;293882.65;550399.04;968753.22;1635702.03;2108450.57
556;47;126648.86;171886.07;297512.24;553779.72;967963.31;1646304.26;2136639.95
557;47;126830.52;170300.31;288622.23;554894.08;972750.58;1631385.91;2144965.73
558;47;126446.80;167754.53;294909.44;547349.18;978233.16;1629386.19;2155239.94
559;47;124071.93;168377.26;292962.30;554989.19;969588.64;1651773.40;2202035.32
560;47;124480.42;168239.17;292759.69;550740.71;967122.16;1623026.12;2212177.17
561;47;124203.68;169952.99;289291.27;559925.88;977304.79;1642053.61;2209250.18
562;47;124082.15;169064.85;296103.04;560623.41;979173.45;1661692.77;2208957.26
563;47;123451.21;169161.31;295815.76;553424.36;993855.04;1652117.35;2258696.14
564;47;124351.46;172987.98;292562.92;560780.72;989684.75;1669340.24;2243386.05
565;48;122467.06;172485.21;292726.59;557810.55;993085.58;1676455.93;2239866.35
566;48;122525.50;173687.93;287357.12;558473.95;992013.76;1659611.35;2252424.15
567;48;120329.96;167661.77;288620.45;561089.52;991858.00;1658820.95;2305333.67
568;48;121218.05;170777.55;291505.23;562553.83;1004766.09;1631216.56;2306597.67
569;48;121904.44;169220.79;293173.60;561828.12;989260.11;1684144.22;2313230.06
570;48;120495.46;164528.01;297333.76;557725.10;985678.14;1686427.26;2365515.18
571;48;123322.01;166576.74;295674.42;561961.15;1001064.94;1664540.53;2337185.90
572;48;122440.86;163185.26;292296.80;556744.72;1012689.65;1663260.03;2346734.67
573;48;122918.56;161547.25;294101.40;559899.47;998895.50;1700927.46;2387478.02
574;48;120447.46;160643.67;294899.66;559529.57;995055.16;1712194.05;2354340.64
575;48;119054.07;161538.69;292708.82;555586.05;1008808.52;1720554.74;2321686.64
576;48;114526.12;160553.34;295129.92;564175.04;997164.06;1751119.79;2343046.09
577;49;116549.48;161595.56;294233.81;559710.97;991610.37;1729700.11;2352136.88
578;49;114009.75;166601.53;297792.75;565780.13;999320.41;1787024.91;2365889.41
579;49;116398.91;162335.77;293968.45;563468.84;1015938.02;1810349.05;2388054.68
580;49;116730.21;162788.78;298983.41;565502.36;1014991.93;1831445.87;2363480.52
581;49;112851.12;162426.65;300361.57;566236.23;1011603.94;1838934.58;2405855.70
582;49;112080.83;161505.25;302114.89;558597.10;1017013.21;1836311.40;2462891.14
583;49;112600.21;159161.06;300630.47;563570.94;1027324.55;1840819.67;2402587.08
584;49;110995.42;160779.94;298343.80;559283.14;1026910.54;1859128.01;2362185.29
585;49;110994.31;156317.41;296970.75;559710.89;1030482.89;1864450.07;2374016.93
586;49;107780.19;157940.41;298407.40;563233.96;1024156.37;1870968.97;2389232.68
587;49;107876.17;157887.20;295534.76;568438.99;1018661.06;1890650.94;2449933.46
588;49;108540.45;153732.40;296933.49;567480.94;1018245.20;1879482.96;2430887.23
589;50;108287.55;154917.95;295020.73;562794.74;1021851.02;1882040.01;2426675.96
590;50;110429.51;157046.68;295424.10;562660.68;1016378.61;1923359.07;2425341.10
591;50;108752.68;154919.20;290810.88;562381.36;1016773.49;1918188.44;2428479.87
592;50;109339.95;152553.11;288814.25;572473.71;1023728.73;1930417.20;2460169.30
593;50;106520.48;152284.40;288953.82;567996.73;1020701.77;1936645.65;2454205.94
594;50;109680.65;152562.16;291128.95;566629.79;1019458.83;1970593.34;2424439.02
595;50;108066.18;153005.70;285947.53;565099.79;1031666.92;1977999.89;2436682.79
596;50;107190.55;152396.49;288895.19;578647.78;1037698.70;2004781.10;2459712.23
597;50;106204.17;152332.20;283763.00;575956.12;1040041.77;1968920.97;2451033.13
598;50;106138.14;153101.64;289031.31;573032.54;1021360.35;1991404.71;2446354.63
599;50;106324.73;153573.37;292145.44;574966.58;1025838.63;2019832.39;2532934.53
600;50;60778.45;104596.43;242018.10;532649.65;986282.13;2001113.05;2509987.93
601;51;60034.76;102451.37;244714.17;534302.27;984392.88;1965801.76;2576382.65
602;51;57952.54;101970.72;241226.52;537361.91;998428.57;1974801.75;2556442.43
603;51;56450.16;101615.11;243202.85;539972.62;1000936.01;1964640.72;2609646.79
604;51;54158.43;101441.18;241393.20;536466.14;996569.71;1983378.22;2661040.12
605;51;53578.54;99315.41;241038.23;540078.26;1001459.42;1992446.24;2617712.22
606;51;53479.05;98707.97;239784.51;535282.64;1013056.83;2031473.11;2634141.29
607;51;51705.25;101664.01;241513.19;535128.39;1027475.53;1965425.70;2610763.53
608;51;50300.26;99640.93;234641.58;536897.06;1025243.37;2009169.70;2639843.46
609;51;50774.50;96714.50;236180.01;535391.58;1031023.19;2048811.75;2665353.62
610;51;51115.84;98089.35;235105.22;531521.75;1038281.15;2009485.89;2659480.83
611;51;50021.03;96790.92;230843.06;537137.07;1043446.18;2027796.20;2665454.48
612;51;49023.90;94833.68;230875.52;531563.55;1053756.31;2014559.81;2704564.30
613;52;47197.56;96584.52;234621.21;535531.42;1037476.34;2055206.06;2724031.16
614;52;47091.23;94097.69;231499.85;542000.81;1067361.14;2041245.72;2718984.17
615;52;46909.87;93436.34;232976.13;542538.64;1069202.88;2032960.90;2699996.90
616;52;45041.46;91921.60;231915.74;546453.28;1082863.95;2095605.91;2742735.72
617;52;43165.62;90372.82;230122.86;544908.72;1073833.82;2037705.06;2774224.68
618;52;42576.24;91212.22;227099.02;548745.05;1086235.49;2043062.73;2769763.45
619;52;42480.47;91457.37;224419.11;548169.32;1084467.72;2031262.73;2806206.81
620;52;42356.14;89267.80;226582.22;543083.19;1105045.05;2093234.50;2838110.38
621;52;41840.07;89096.84;226396.67;549030.84;1109005.73;2065639.04;2785484.38
622;52;41465.46;88258.48;224631.22;550823.98;1106996.33;2044935.28;2792629.42
623;52;39974.19;87535.67;221193.30;541798.17;1102165.84;2060852.26;2796341.69
624;52;38885.16;83965.91;220705.61;535458.87;1106502.31;2086040.47;2818216.37
625;53;38536.34;84595.28;217877.83;540342.92;1110118.24;2081889.59;2912628.54
626;53;37580.13;82577.17;220445.11;538291.82;1105613.45;2066059.57;2922046.08
627;53;36629.59;83997.40;218560.30;536706.66;1124650.37;2089887.45;2915797.15
628;53;33100.91;82734.89;218577.46;531557.31;1114673.66;2059612.44;2899088.98
629;53;31585.15;81156.74;219432.24;534254.13;1121385.24;2063510.05;2911954.54
630;53;30478.98;80626.87;216689.56;533580.84;1137038.25;2102928.03;2926090.64
631;53;28335.61;77659.73;218765.50;537420.92;1141397.35;2069527.06;2966362.23
632;53;24847.04;76741.46;219254.41;544808.34;1170267.42;2059114.76;2988003.56
633;53;24109.55;75638.75;219139.51;537982.85;1157102.06;2075838.12;2998788.51
634;53;23274.90;77245.85;219262.74;543384.85;1166712.72;2109710.28;3011691.13
635;53;22256.10;73030.82;219783.74;538537.33;1150570.17;2137228.74;3041011.75
636;53;21658.20;72343.35;217184.99;538712.86;1137156.36;2136848.83;3061349.37
637;54;20750.24;72103.12;221543.47;543895.16;1126673.49;2174197.44;3067857.29
638;54;18966.06;74163.83;219394.67;543705.08;1142761.54;2135589.26;3047460.02
639;54;16618.46;73066.40;218936.44;547243.80;1132987.85;2164719.33;3100861.47
640;54;14933.58;70809.04;223376.22;546816.34;1163528.08;2128880.45;3172635.75
641;54;13800.68;71301.98;222744.17;543648.10;1155583.99;2154326.67;3177685.83
642;54;12564.85;69915.94;221632.94;554535.89;1128120.89;2213909.05;3228323.47
643;54;10214.51;69116.43;221265.49;549910.68;1147016.11;2200485.30;3170301.63
644;54;8715.54;68558.28;219796.06;559170.50;1176115.39;2168409.85;3204801.85
645;54;7831.66;67503.06;221546.88;555682.85;1188172.48;2175947.33;3242296.22
646;54;6872.79;66575.54;226608.39;561122.14;1190218.60;2194073.03;3237452.54
647;54;5316.54;65630.40;223282.85;558528.60;1177706.87;2179529.19;3282157.86
648;54;4468.81;61701.62;219439.54;558910.75;1165475.35;2219116.88;3257121.59
649;55;3754.42;63855.39;220976.94;555753.63;1183676.91;2216429.62;3229691.81
650;55;2805.41;64091.97;222388.64;554618.18;1178450.18;2248477.56;3342954.96
651;55;1799.34;61862.28;220173.64;550906.47;1185296.71;2242619.18;3263468.67
652;55;258.79;62557.79;217935.81;557970.35;1178693.01;2287218.95;3295305.54
653;55;0.00;62157.50;216863.04;557359.81;1200082.95;2327668.63;3307129.57
654;55;0.00;62390.52;215820.14;551408.61;1190411.16;2311159.43;3298817.42
655;55;0.00;59521.21;217272.52;550993.40;1191880.63;2338786.19;3249364.06
656;55;0.00;60466.61;214484.63;544012.54;1207491.71;2326175.76;3291948.28
657;55;0.00;60185.82;213677.48;555024.03;1189206.44;2340567.68;3301883.61
658;55;0.00;58265.08;210449.74;560036.52;1202949.13;2348276.26;3407198.89
659;55;0.00;57327.45;210651.77;563345.98;1196725.17;2395821.68;3442967.83
660;55;0.00;57219.58;214563.47;548262.29;1214552.47;2367564.18;3385856.22
661;56;0.00;56658.10;212105.95;563213.08;1217264.87;2382476.51;3511470.77
662;56;0.00;56553.65;210941.17;561047.41;1221071.83;2391501.74;3462045.06
663;56;0.00;57356.66;213315.44;562056.78;1237687.54;2467109.48;3529968.89
664;56;0.00;54187.82;209127.73;560641.74;1241936.99;2459463.10;3565225.38
665;56;0.00;52208.73;212258.80;565208.26;1237098.70;2439034.02;3470042.02
666;56;0.00;52025.71;211698.72;562262.87;1225677.28;2512704.24;3481944.57
667;56;0.00;52484.41;207737.90;559347.24;1239657.10;2522987.05;3500361.51
668;56;0.00;49870.73;204215.51;565475.33;1242532.31;2543627.54;3524572.72
669;56;0.00;49960.82;211134.50;568002.85;1242102.65;2461145.92;3566949.85
670;56;0.00;46950.86;208160.37;568418.79;1249482.94;2510192.17;3534008.13
671;56;0.00;46494.39;204870.18;569207.01;1259041.66;2527205.58;3562364.95
672;56;0.00;45057.20;201062.29;556393.97;1276185.27;2540878.05;3568743.72
673;57;0.00;43121.48;206289.15;551594.09;1270642.61;2559516.00;3557119.37
674;57;0.00;42505.69;205560.40;558449.14;1283562.37;2547301.17;3742730.07
675;57;0.00;40676.72;207864.56;549211.75;1290385.05;2553695.46;3710635.81
676;57;0.00;40654.59;202924.60;549753.81;1299920.23;2565657.28;3875670.98
677;57;0.00;39630.34;199598.61;552999.13;1301445.12;2556365.45;3798801.47
678;57;0.00;37932.00;201582.71;560345.16;1314029.17;2560667.99;3838471.42
679;57;0.00;36213.50;199984.58;570719.72;1320773.46;2572359.89;3798429.10
680;57;0.00;35366.64;200060.56;564944.69;1321515.48;2603819.69;3869676.63
681;57;0.00;32648.54;201119.01;576273.87;1319045.64;2658924.17;3954555.99
682;57;0.00;30478.30;201104.25;574912.66;1325835.57;2618087.47;4006146.67
683;57;0.00;29096.24;200878.07;586583.02;1324859.81;2606087.85;3985652.06
684;57;0.00;29174.86;202976.51;583821.88;1343841.41;2678210.79;3988959.84
685;58;0.00;27995.90;199698.42;582541.31;1323165.52;2700003.09;3930500.92
686;58;0.00;25716.85;202640.72;586712.77;1372809.27;2693289.18;4005935.63
687;58;0.00;23281.93;204152.61;584599.11;1365227.98;2749283.89;4003367.82
688;58;0.00;23332.55;203219.45;569337.26;1356085.27;2759137.79;3979395.62
689;58;0.00;21993.94;201660.24;575348.54;1356422.79;2800752.18;4039828.31
690;58;0.00;21011.14;199719.54;583248.47;1350198.09;2753539.61;4087636.60
691;58;0.00;19334.69;201606.94;579440.10;1363149.38;2832608.87;4155299.30
692;58;0.00;17054.54;202905.98;572507.09;1368146.63;2829073.63;4034961.32
693;58;0.00;13271.17;194668.00;563059.39;1363718.27;2838997.12;4106163.20
694;58;0.00;11711.93;200489.06;581125.92;1361689.50;2922565.86;3953666.05
695;58;0.00;10883.97;198545.37;580627.89;1362950.00;2899997.75;3907818.42
696;58;0.00;9238.67;196922.42;584773.23;1395925.01;2911802.43;4011456.23
697;59;0.00;6677.92;195958.05;579124.91;1370291.77;2894569.98;3976398.15
698;59;0.00;5478.28;196571.53;584691.31;1376441.87;2971813.58;4085746.13
699;59;0.00;4302.73;194791.54;585939.00;1394259.10;2938449.21;4192555.98
700;59;0.00;2586.87;191675.84;589303.43;1373686.57;2970153.69;4186347.87
701;59;0.00;493.24;190932.10;599534.38;1380803.10;2974075.66;4182014.78
702;59;0.00;0.00;188915.04;596537.73;1394469.92;2965135.38;4260928.47
703;59;0.00;0.00;189353.22;591028.48;1425724.21;2992632.24;4336316.01
704;59;0.00;0.00;190569.38;592129.97;1406320.12;2939104.54;4372371.66
705;59;0.00;0.00;193204.80;592644.71;1419804.11;3005632.08;4434441.12
706;59;0.00;0.00;191408.97;590333.74;1427986.02;3017301.33;4409139.77
707;59;0.00;0.00;186772.38;599300.46;1440376.84;3036956.64;4512437.37
708;59;0.00;0.00;187405.15;593523.18;1428388.31;3065634.51;4531815.34
709;60;0.00;0.00;186118.99;596402.39;1449938.24;3137882.94;4606532.65
710;60;0.00;0.00;187723.61;600532.64;1445360.24;3108876.15;4564752.67
711;60;0.00;0.00;181823.30;593209.42;1461079.46;3158089.22;4568001.48
712;60;0.00;0.00;182835.11;582550.71;1476269.40;3130685.59;4594019.14
713;60;0.00;0.00;180905.03;587093.59;1485461.26;3111373.14;4577533.38
714;60;0.00;0.00;184174.45;589059.47;1478786.75;3093378.75;4594296.09
715;60;0.00;0.00;189475.63;595787.45;1449641.65;3096506.85;4671936.82
716;60;0.00;0.00;187716.90;585587.51;1478074.89;3147922.48;4584578.73
717;60;0.00;0.00;183248.02;584750.24;1474144.36;3158301.98;4589287.03
718;60;0.00;0.00;183770.45;591031.03;1483326.26;3224917.58;4616490.30
719;60;0.00;0.00;185823.41;596755.17;1509183.05;3209122.75;4573875.25
720;60;0.00;0.00;118907.75;541783.66;1438796.69;3091420.14;4701750.12
721;61;0.00;0.00;118935.15;540584.68;1449619.59;3140119.75;4932269.25
722;61;0.00;0.00;117122.54;540716.95;1445080.97;3158369.33;4887093.00
723;61;0.00;0.00;112203.97;532435.99;1422948.00;3108144.16;4919413.97
724;61;0.00;0.00;112069.97;535483.47;1467355.66;3186696.66;4977784.95
725;61;0.00;0.00;114157.88;541572.17;1465231.58;3207088.60;5057699.22
726;61;0.00;0.00;108894.24;535667.40;1472600.48;3186990.17;5097592.63
727;61;0.00;0.00;108085.99;533480.84;1479986.19;3263975.96;5008014.31
728;61;0.00;0.00;115238.00;540553.71;1479456.24;3256311.27;5004083.09
729;61;0.00;0.00;109061.95;537892.00;1489370.70;3305024.70;4923389.80
730;61;0.00;0.00;109620.65;541927.43;1461972.48;3193817.87;4898277.26
731;61;0.00;0.00;109387.98;538345.25;1502535.47;3262233.64;4886902.18
732;61;0.00;0.00;107260.75;539009.66;1504694.57;3269769.60;5076842.02
733;62;0.00;0.00;104562.26;544218.23;1509569.13;3232575.77;5112108.05
734;62;0.00;0.00;104369.38;536565.54;1519130.87;3319799.06;4945348.21
735;62;0.00;0.00;103006.88;534898.18;1543278.09;3252363.33;4962955.90
736;62;0.00;0.00;99239.78;537937.67;1528304.59;3241853.73;5156984.97
737;62;0.00;0.00;99370.34;534546.20;1554907.75;3240213.63;5142669.90
738;62;0.00;0.00;95057.22;538095.09;1546916.43;3230507.46;5093416.17
739;62;0.00;0.00;94561.60;548143.53;1542968.90;3336857.92;5098971.98
740;62;0.00;0.00;91013.85;544475.75;1581237.60;3293407.01;5209828.77
741;62;0.00;0.00;90582.27;543344.99;1581703.70;3398068.45;5197058.95
742;62;0.00;0.00;86517.44;552520.44;1572905.43;3397597.16;5200775.34
743;62;0.00;0.00;85587.43;552534.51;1586697.80;3440866.21;5302440.29
744;62;0.00;0.00;80757.33;550665.96;1629501.62;3419075.24;5434745.07
745;63;0.00;0.00;82209.81;546053.76;1638777.68;3479979.67;5315449.51
746;63;0.00;0.00;81051.00;544697.31;1637977.72;3524627.36;5328159.18
747;63;0.00;0.00;79147.91;540438.58;1639783.48;3512136.83;5339753.20
748;63;0.00;0.00;78140.17;543481.40;1658739.33;3540646.48;5425788.14
749;63;0.00;0.00;78315.32;539414.44;1654884.05;3556890.50;5484939.39
750;63;0.00;0.00;77502.90;540778.54;1610765.10;3507731.35;5649699.27
751;63;0.00;0.00;73159.04;547903.01;1627169.30;3627572.15;5809105.21
752;63;0.00;0.00;72308.92;550179.88;1649871.80;3571528.28;5868519.18
753;63;0.00;0.00;70114.00;549137.25;1623953.10;3596466.34;5789251.64
754;63;0.00;0.00;68908.72;540091.87;1628774.76;3658687.31;5891984.31
755;63;0.00;0.00;66682.77;548383.66;1646397.90;3709620.56;6020907.93
756;63;0.00;0.00;63497.65;541812.54;1648945.50;3775668.80;6102326.79
757;64;0.00;0.00;60226.99;533167.04;1643351.11;3750440.03;6202034.67
758;64;0.00;0.00;61131.11;543514.28;1663698.11;3782003.92;5926307.49
759;64;0.00;0.00;58059.02;537899.62;1680834.59;3816976.81;6108063.10
760;64;0.00;0.00;54608.72;535469.50;1689699.76;3814016.59;6254213.58
761;64;0.00;0.00;53526.32;541360.69;1671444.32;3790918.83;6405360.04
762;64;0.00;0.00;54179.79;539474.03;1670238.60;3854033.65;6272836.62
763;64;0.00;0.00;50565.60;545850.96;1676101.04;3754904.91;6287367.27
764;64;0.00;0.00;49821.57;541220.59;1717745.96;3804633.75;6282695.14
765;64;0.00;0.00;46134.02;542509.57;1715507.46;3765304.69;6433676.48
766;64;0.00;0.00;46474.96;529654.04;1742014.51;3779646.46;6383285.33
767;64;0.00;0.00;42890.43;532203.82;1698159.92;3819550.70;6657951.27
768;64;0.00;0.00;42143.07;528791.92;1699241.56;3816722.25;6905402.32
769;65;0.00;0.00;43310.94;533831.25;1719200.11;3867790.52;6646235.46
770;65;0.00;0.00;40463.53;537879.20;1697647.23;3868497.49;6546035.14
771;65;0.00;0.00;37007.08;538855.29;1711451.83;3861027.47;6597339.45
772;65;0.00;0.00;37175.19;549604.74;1738499.33;3928686.88;6441887.28
773;65;0.00;0.00;32864.87;539492.61;1748596.62;4021752.11;6654129.95
774;65;0.00;0.00;30616.58;535060.61;1793067.30;4033171.14;6681300.45
775;65;0.00;0.00;29397.13;528301.64;1778475.90;3919101.57;6690543.75
776;65;0.00;0.00;27999.50;533027.52;1816293.65;3962851.28;6800100.02
777;65;0.00;0.00;26241.45;535807.66;1792103.09;3934923.15;6940130.02
778;65;0.00;0.00;24858.04;535591.76;1820597.20;3885590.67;6774716.81
779;65;0.00;0.00;23164.00;537175.28;1832189.45;3876849.70;6647237.91
780;65;0.00;0.00;21481.26;538620.19;1813293.32;3903421.87;6817532.20
781;66;0.00;0.00;19518.09;537201.18;1862216.33;3995610.99;6812062.55
782;66;0.00;0.00;18286.84;544073.52;1839843.82;4094769.04;6790629.33
783;66;0.00;0.00;15970.79;531576.27;1819212.56;4051738.34;6783846.37
784;66;0.00;0.00;15043.58;530819.60;1805308.88;4106962.75;6958183.31
785;66;0.00;0.00;14550.17;526551.89;1798209.01;4097585.82;6998791.25
786;66;0.00;0.00;12679.74;525495.25;1834706.01;4105173.10;7077628.84
787;66;0.00;0.00;9601.26;526654.46;1814467.92;4167186.60;7104566.05
788;66;0.00;0.00;7820.61;531668.96;1809214.03;4154557.89;7163549.52
789;66;0.00;0.00;6112.76;525425.85;1864704.29;4124479.59;6987172.99
790;66;0.00;0.00;4631.37;538718.94;1854803.02;4102747.62;7092819.12
791;66;0.00;0.00;3778.48;540765.78;1884648.74;4011006.83;7230855.84
792;66;0.00;0.00;2990.65;531587.41;1891382.52;4161947.63;7558646.39